#mpa_v296_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	SRR5665187_mtphln2	SRR5665186_mtphln2	SRR5665185_mtphln2	SRR5665184_mtphln2	SRR5665183_mtphln2	SRR5665182_mtphln2	SRR5665181_mtphln2	SRR5665180_mtphln2	SRR5665179_mtphln2	SRR5665178_mtphln2	SRR5665164_mtphln2	SRR5665163_mtphln2	SRR5665162_mtphln2	SRR5665161_mtphln2	SRR5665160_mtphln2	SRR5665159_mtphln2	SRR5665158_mtphln2	SRR5665157_mtphln2	SRR5665156_mtphln2	SRR5665155_mtphln2	SRR5665144_mtphln2	SRR5665143_mtphln2	SRR5665142_mtphln2	SRR5665141_mtphln2	SRR5665140_mtphln2	SRR5665139_mtphln2	SRR5665138_mtphln2	SRR5665137_mtphln2	SRR5665136_mtphln2	SRR5665135_mtphln2	SRR5665134_mtphln2	SRR5665123_mtphln2	SRR5665122_mtphln2	SRR5665121_mtphln2	SRR5665120_mtphln2	SRR5665119_mtphln2	SRR5665118_mtphln2	SRR5665117_mtphln2	SRR5665116_mtphln2	SRR5665115_mtphln2	SRR5665114_mtphln2	SRR5665103_mtphln2	SRR5665081_mtphln2	SRR5665080_mtphln2	SRR5665079_mtphln2	SRR5665078_mtphln2	SRR5665077_mtphln2	SRR5665076_mtphln2	SRR5665075_mtphln2	SRR5665074_mtphln2	SRR5665073_mtphln2	SRR5665072_mtphln2	SRR5665061_mtphln2	SRR5665060_mtphln2	SRR5665059_mtphln2	SRR5665058_mtphln2	SRR5665057_mtphln2	SRR5665056_mtphln2	SRR5665055_mtphln2	SRR5665054_mtphln2	SRR5665053_mtphln2	SRR5665052_mtphln2	SRR5665051_mtphln2	SRR5665050_mtphln2	SRR5665049_mtphln2	SRR5665048_mtphln2	SRR5665047_mtphln2	SRR5665046_mtphln2	SRR5665045_mtphln2	SRR5665044_mtphln2	SRR5665043_mtphln2	SRR5665042_mtphln2	SRR5665041_mtphln2	SRR5665035_mtphln2	SRR5665034_mtphln2	SRR5665033_mtphln2	SRR5665032_mtphln2	SRR5665031_mtphln2	SRR5665030_mtphln2	SRR5665029_mtphln2	SRR5665028_mtphln2	SRR5665027_mtphln2	SRR5665026_mtphln2	SRR5665025_mtphln2	SRR5665024_mtphln2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_CAG_403	2|1239|186801|186802|541000|1263|1262958	0	0	0	0	0	0	0	0	0	0	0.00586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0592	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_CAG_488	2|1239|186801|186802|541000|1263|1262959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium	2|1239|186801|186802|541000|1905344	0.50869	1.17157	0.47058999999999995	0.12009	0.03808	0.16371	0.72465	0.24059	0.56884	0.29141	0.39132	1.2727899999999999	0.32944	0.52271	0	0.1489	3.8643199999999998	1.00437	1.1319	0	0	0.62395	0.70698	1.73859	1.98062	0.02659	0	0.22541999999999998	0.11735999999999999	0.19284	0.81012	4.21168	1.36411	0	0.27515	0.53618	0.57915	0	0	1.9832599999999998	0.46974	0	0	2.56534	0.09946	0	0.0116	0.39551	0.98734	0.42222	3.54215	0.6118399999999999	4.79854	0	0.027460000000000002	0.06494	1.1739899999999999	0.013890000000000001	0.13315	0.70554	0.34086	1.29731	0.55965	3.478	0.95221	0.27416999999999997	0.60588	0.74502	0	0.67361	0.31259000000000003	0.34797	0	0	0	0.85516	0	0.60363	0.64208	0	0	0.27863000000000004	0.24308000000000002	0.12093	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium|s__Ruthenibacterium_lactatiformans	2|1239|186801|186802|541000|1905344|1550024	0.50869	1.17157	0.47058999999999995	0.12009	0.03808	0.16371	0.72465	0.24059	0.56884	0.29141	0.39132	1.2727899999999999	0.32944	0.52271	0	0.1489	3.8643199999999998	1.00437	1.1319	0	0	0.62395	0.70698	1.73859	1.98062	0.02659	0	0.22541999999999998	0.11735999999999999	0.19284	0.81012	4.21168	1.36411	0	0.27515	0.53618	0.57915	0	0	1.9832599999999998	0.46974	0	0	2.56534	0.09946	0	0.0116	0.39551	0.98734	0.42222	3.54215	0.6118399999999999	4.79854	0	0.027460000000000002	0.06494	1.1739899999999999	0.013890000000000001	0.13315	0.70554	0.34086	1.29731	0.55965	3.478	0.95221	0.27416999999999997	0.60588	0.74502	0	0.67361	0.31259000000000003	0.34797	0	0	0	0.85516	0	0.60363	0.64208	0	0	0.27863000000000004	0.24308000000000002	0.12093	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.0763	0.064	0.08082	0	0.24966999999999998	11.81635	0.46373000000000003	0.17877	0.07715	1.81817	0.29014	0.17725	0.03283	0.36461	0	0.31666	0	2.7044799999999998	0	1.0017	0	0	0.29345	0	2.04359	0.3465	0	0	0	0	0.04531	0.34333	0.15934	0	0	0.68943	0.30793000000000004	0	5.73151	0	0	0.1871	0	0.06816	0.64179	0	0.93199	0.57018	0.08663	0	0	1.03508	1.70997	0	0.83635	0.08282	0.01913	0.35026999999999997	0.11547	0.01166	0.26887	0.00415	0.9680799999999999	2.60954	2.6671400000000003	3.63136	0.7901600000000001	0.12642	0.41098	0.60598	0	0.16352	0.04405	8.2856	0.03723	0.90494	10.54004	0.51672	0.06928	0.09262000000000001	0	0.011179999999999999	0	0	100.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.0763	0.064	0.08082	0	0.24966999999999998	11.81635	0.46373000000000003	0.17877	0.07715	1.81817	0.29014	0.17725	0.03283	0.36461	0	0.31666	0	2.7044799999999998	0	1.0017	0	0	0.29345	0	2.04359	0.3465	0	0	0	0	0.04531	0.34333	0.15934	0	0	0.68943	0.30793000000000004	0	5.73151	0	0	0.1871	0	0.06816	0.64179	0	0.93199	0.57018	0.08663	0	0	1.03508	1.70997	0	0.83635	0.08282	0.01913	0.35026999999999997	0.11547	0.01166	0.26887	0.00415	0.9680799999999999	2.60954	2.6671400000000003	3.63136	0.7901600000000001	0.12642	0.41098	0.60598	0	0.16352	0.04405	8.2856	0.03723	0.90494	10.54004	0.51672	0.06928	0.09262000000000001	0	0.011179999999999999	0	0	100.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.0763	0.064	0.08082	0	0.24966999999999998	11.81635	0.46373000000000003	0.17877	0.07715	1.81817	0.29014	0.17725	0.03283	0.36461	0	0.31666	0	2.7044799999999998	0	1.0017	0	0	0.29345	0	2.04359	0.3465	0	0	0	0	0.04531	0.34333	0.15934	0	0	0.68943	0.30793000000000004	0	5.73151	0	0	0.1871	0	0.06816	0.64179	0	0.93199	0.57018	0.08663	0	0	1.03508	1.70997	0	0.83635	0.08282	0.01913	0.35026999999999997	0.11547	0.01166	0.26887	0.00415	0.9680799999999999	2.60954	2.6671400000000003	3.63136	0.7901600000000001	0.12642	0.41098	0.60598	0	0.16352	0.04405	8.2856	0.03723	0.90494	10.54004	0.51672	0.06928	0.09262000000000001	0	0.011179999999999999	0	0	100.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Absiella	2|1239|526524|526525|128827|2057233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09262000000000001	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Absiella|s__Absiella_dolichum	2|1239|526524|526525|128827|2057233|31971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09262000000000001	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium	2|1239|526524|526525|128827|135858	0	0	0	0	0	11.81635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83635	0	0	0.35026999999999997	0	0	0	0	0	0	0	0	0	0	0	0.60598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai	2|1239|526524|526525|128827|135858|100886	0	0	0	0	0	11.81635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83635	0	0	0.35026999999999997	0	0	0	0	0	0	0	0	0	0	0	0.60598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus	2|1239|526524|526525|128827|100883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029910000000000003	0	0	0.00325	0	0	0	0	0.01913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_cateniformis	2|1239|526524|526525|128827|100883|100884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029910000000000003	0	0	0.00325	0	0	0	0	0.01913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Dielma	2|1239|526524|526525|128827|1472649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06287000000000001	0	0	0	0	0	0	0	0	0	0	0.03336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Dielma|s__Dielma_fastidiosa	2|1239|526524|526525|128827|1472649|1034346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06287000000000001	0	0	0	0	0	0	0	0	0	0	0.03336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	2|1239|526524|526525|128827|1505663	0	0	0	0	0	0	0	0.17877	0	1.81817	0	0.01973	0.03283	0	0	0	0	2.7044799999999998	0	1.0017	0	0	0	0	2.04359	0.3465	0	0	0	0	0.04531	0.11408	0	0	0	0	0.30793000000000004	0	5.73151	0	0	0.1871	0	0.06816	0	0	0.15472	0.57018	0.05671	0	0	0	1.52851	0	0	0	0	0	0	0	0	0.00415	0.06396	2.5761700000000003	2.6671400000000003	0.01705	0.0017100000000000001	0	0	0	0	0	0.04405	0	0	0	0.9914	0.51672	0	0	0	0	0	0	100.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_innocuum	2|1239|526524|526525|128827|1505663|1522	0	0	0	0	0	0	0	0.00425	0	1.81817	0	0.01406	0	0	0	0	0	0	0	0.03972	0	0	0	0	0.12724000000000002	0	0	0	0	0	0.00715	0.11408	0	0	0	0	0	0	5.1984	0	0	0.07424	0	0	0	0	0	0.57018	0	0	0	0	0.49346	0	0	0	0	0	0	0	0	0	0.05799	0.75484	0.9126299999999999	0	0	0	0	0	0	0	0.00854	0	0	0	0	0.25229	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme	2|1239|526524|526525|128827|1505663|29348	0	0	0	0	0	0	0	0	0	0	0	0.0056700000000000006	0.030260000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2528	0.01705	0.0017100000000000001	0	0	0	0	0	0.0061200000000000004	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Erysipelatoclostridium_ramosum	2|1239|526524|526525|128827|1505663|1547	0	0	0	0	0	0	0	0.17452	0	0	0	0	0.00256	0	0	0	0	2.7044799999999998	0	0.96198	0	0	0	0	1.91635	0.3465	0	0	0	0	0.03815	0	0	0	0	0	0.30793000000000004	0	0.5331100000000001	0	0	0.11285	0	0.06816	0	0	0.15472	0	0.05671	0	0	0	1.03505	0	0	0	0	0	0	0	0	0.00415	0.0059700000000000005	1.82133	1.50171	0	0	0	0	0	0	0	0.02939	0	0	0	0.9914	0.26443	0	0	0	0	0	0	100.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea	2|1239|526524|526525|128827|1573534	0	0	0	0	0	0	0.46373000000000003	0	0	0	0	0	0	0.36461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90412	0	0	0	0.66219	0	0	0	0	0	0	0	0.03723	0.90494	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea|s__Faecalitalea_cylindroides	2|1239|526524|526525|128827|1573534|39483	0	0	0	0	0	0	0.46373000000000003	0	0	0	0	0	0	0.36461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90412	0	0	0	0.66219	0	0	0	0	0	0	0	0.03723	0.90494	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella	2|1239|526524|526525|128827|1573535	0.00563	0.064	0	0	0.24966999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03183	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26705	0	0	0.41098	0	0	0	0	8.2856	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_biformis	2|1239|526524|526525|128827|1573535|1735	0.00563	0.064	0	0	0.24966999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03183	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26705	0	0	0.41098	0	0	0	0	8.2856	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania	2|1239|526524|526525|128827|61170	0	0	0	0	0	0	0	0	0.07715	0	0	0.15752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16352	0	0	0	0	0	0	0.06928	0	0	0.011179999999999999	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis	2|1239|526524|526525|128827|61170|61171	0	0	0	0	0	0	0	0	0.07715	0	0	0.15752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16352	0	0	0	0	0	0	0.06928	0	0	0.011179999999999999	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium	2|1239|526524|526525|128827|123375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11859000000000001	0	0	0	0	0	0.11547	0	0.01799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei	2|1239|526524|526525|128827|123375|102148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11859000000000001	0	0	0	0	0	0.11547	0	0.01799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter	2|1239|526524|526525|128827|191303	0.07067000000000001	0	0.08082	0	0	0	0	0	0	0	0.29014	0	0	0	0	0.31666	0	0	0	0	0	0	0.29345	0	0	0	0	0	0	0	0	0.22925	0.05898	0	0	0	0	0	0	0	0	0	0	0	0.64179	0	0.77727	0	0	0	0	0	0	0	0	0.08282	0	0	0	0.01166	0	0	0	0	0	0.34726	0.12625999999999998	0.12642	0	0	0	0	0	0	0	0	9.54865	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_sanguinis	2|1239|526524|526525|128827|191303|154288	0.07067000000000001	0	0.08082	0	0	0	0	0	0	0	0.29014	0	0	0	0	0.31666	0	0	0	0	0	0	0.29345	0	0	0	0	0	0	0	0	0.22925	0.05898	0	0	0	0	0	0	0	0	0	0	0	0.64179	0	0.77727	0	0	0	0	0	0	0	0	0.08282	0	0	0	0.01166	0	0	0	0	0	0.34726	0.12625999999999998	0.12642	0	0	0	0	0	0	0	0	9.54865	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified		2.12208	0	0.09346	0.68189	0	0	0.34115999999999996	0.048010000000000004	0.89587	0	0.69511	2.14561	0	0.14337	0	0	0.24235	0	0.96459	0	1.38729	0	0	1.25153	0	0.36361	0	0	0	3.15233	1.01919	1.89956	0	0	1.41787	0	0.03701	0	0	0	0.5817899999999999	0	0	0	14.90006	0.08321	0	0	2.15876	1.70786	0	0.23588	2.01505	0	0	0.16042	0.15542999999999998	0	11.59089	0.43381000000000003	0	0.08298	8.452580000000001	0.65027	0	0	0.00398	0	0.13108	0.18925999999999998	7.03902	5.19674	1.02581	0	0	0.63435	0	4.30967	0.18579	0.25294	0	0.10085	2.10482	0.76215	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified		2.12208	0	0.09346	0.68189	0	0	0.34115999999999996	0.048010000000000004	0.89587	0	0.69511	2.14561	0	0.14337	0	0	0.24235	0	0.96459	0	1.38729	0	0	1.25153	0	0.36361	0	0	0	3.15233	1.01919	1.89956	0	0	1.41787	0	0.03701	0	0	0	0.5817899999999999	0	0	0	14.90006	0.08321	0	0	2.15876	1.70786	0	0.23588	2.01505	0	0	0.16042	0.15542999999999998	0	11.59089	0.43381000000000003	0	0.08298	8.452580000000001	0.65027	0	0	0.00398	0	0.13108	0.18925999999999998	7.03902	5.19674	1.02581	0	0	0.63435	0	4.30967	0.18579	0.25294	0	0.10085	2.10482	0.76215	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified		2.12208	0	0.09346	0.68189	0	0	0.34115999999999996	0.048010000000000004	0.89587	0	0.69511	2.14561	0	0.14337	0	0	0.24235	0	0.96459	0	1.38729	0	0	1.25153	0	0.36361	0	0	0	3.15233	1.01919	1.89956	0	0	1.41787	0	0.03701	0	0	0	0.5817899999999999	0	0	0	14.90006	0.08321	0	0	2.15876	1.70786	0	0.23588	2.01505	0	0	0.16042	0.15542999999999998	0	11.59089	0.43381000000000003	0	0.08298	8.452580000000001	0.65027	0	0	0.00398	0	0.13108	0.18925999999999998	7.03902	5.19674	1.02581	0	0	0.63435	0	4.30967	0.18579	0.25294	0	0.10085	2.10482	0.76215	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified		2.12208	0	0.09346	0.68189	0	0	0.34115999999999996	0.048010000000000004	0.89587	0	0.69511	2.14561	0	0.14337	0	0	0.24235	0	0.96459	0	1.38729	0	0	1.25153	0	0.36361	0	0	0	3.15233	1.01919	1.89956	0	0	1.41787	0	0.03701	0	0	0	0.5817899999999999	0	0	0	14.90006	0.08321	0	0	2.15876	1.70786	0	0.23588	2.01505	0	0	0.16042	0.15542999999999998	0	11.59089	0.43381000000000003	0	0.08298	8.452580000000001	0.65027	0	0	0.00398	0	0.13108	0.18925999999999998	7.03902	5.19674	1.02581	0	0	0.63435	0	4.30967	0.18579	0.25294	0	0.10085	2.10482	0.76215	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_110	2|1239|||||1263000	0.5192100000000001	0	0.09346	0	0	0	0.34115999999999996	0	0	0	0.48683000000000004	0	0	0.14337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1853200000000002	0	0	0	0	0	0	0	0	0	0	0	0	0.39368000000000003	0	0	0	0	1.54721	0	0.11172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_145	2|1239|||||1263005	1.36155	0	0	0.16597	0	0	0	0	0.31737	0	0	0.04763	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05074	0	0	0	0	0	0	0	0	0	0	0.03701	0	0	0	0	0	0	0	0	0	0	0	0.09475	0.058539999999999995	0	0.06688	0	0	0	0	0	0	8.19433	0.43381000000000003	0	0.08298	0	0	0	0	0	0	0	0	0.21948	0	0	0	0	0	0	0	0.09894	0	0	0.10085	0.36811	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_238	2|1239|||||1263011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_424	2|1239|||||1263022	0	0	0	0	0	0	0	0	0.51923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25153	0	0.31287	0	0	0	0	1.01919	0	0	0	0.10117000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02581	0	0	0.59726	0	4.30967	0.08685	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_555	2|1239|||||1263030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.344560000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_646	2|1239|||||1262995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10057999999999999	0	0	0	0	1.31669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03709	0	0	0	0.25294	0	0	0	0	0
