clade_name	NCBI_tax_id	SRR5665187_mtphln2	SRR5665186_mtphln2	SRR5665185_mtphln2	SRR5665184_mtphln2	SRR5665183_mtphln2	SRR5665182_mtphln2	SRR5665181_mtphln2	SRR5665180_mtphln2	SRR5665179_mtphln2	SRR5665178_mtphln2	SRR5665164_mtphln2	SRR5665163_mtphln2	SRR5665162_mtphln2	SRR5665161_mtphln2	SRR5665160_mtphln2	SRR5665159_mtphln2	SRR5665158_mtphln2	SRR5665157_mtphln2	SRR5665156_mtphln2	SRR5665155_mtphln2	SRR5665144_mtphln2	SRR5665143_mtphln2	SRR5665142_mtphln2	SRR5665141_mtphln2	SRR5665140_mtphln2	SRR5665139_mtphln2	SRR5665138_mtphln2	SRR5665137_mtphln2	SRR5665136_mtphln2	SRR5665135_mtphln2	SRR5665134_mtphln2	SRR5665123_mtphln2	SRR5665122_mtphln2	SRR5665121_mtphln2	SRR5665120_mtphln2	SRR5665119_mtphln2	SRR5665118_mtphln2	SRR5665117_mtphln2	SRR5665116_mtphln2	SRR5665115_mtphln2	SRR5665114_mtphln2	SRR5665103_mtphln2	SRR5665081_mtphln2	SRR5665080_mtphln2	SRR5665079_mtphln2	SRR5665078_mtphln2	SRR5665077_mtphln2	SRR5665076_mtphln2	SRR5665075_mtphln2	SRR5665074_mtphln2	SRR5665073_mtphln2	SRR5665072_mtphln2	SRR5665061_mtphln2	SRR5665060_mtphln2	SRR5665059_mtphln2	SRR5665058_mtphln2	SRR5665057_mtphln2	SRR5665056_mtphln2	SRR5665055_mtphln2	SRR5665054_mtphln2	SRR5665053_mtphln2	SRR5665052_mtphln2	SRR5665051_mtphln2	SRR5665050_mtphln2	SRR5665049_mtphln2	SRR5665048_mtphln2	SRR5665047_mtphln2	SRR5665046_mtphln2	SRR5665045_mtphln2	SRR5665044_mtphln2	SRR5665043_mtphln2	SRR5665042_mtphln2	SRR5665041_mtphln2	SRR5665035_mtphln2	SRR5665034_mtphln2	SRR5665033_mtphln2	SRR5665032_mtphln2	SRR5665031_mtphln2	SRR5665030_mtphln2	SRR5665029_mtphln2	SRR5665028_mtphln2	SRR5665027_mtphln2	SRR5665026_mtphln2	SRR5665025_mtphln2	SRR5665024_mtphln2
Eubacterium_sp_CAG_38	2|1239|186801|186802|186806|1730|1262889	0	0	0	0.09408	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41098999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05867000000000001	0	0	0	0.08122	0.06093	0.19727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17249	0
Eubacterium_sp_OM08_24	2|1239|186801|186802|186806|1730|2292352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eubacterium_ventriosum	2|1239|186801|186802|186806|1730|39496	0	0.06391000000000001	0	0	0	0	0.11185	0	1.0284799999999998	0	0	0	0	0	0	0	0	0	0	0	0.12534	0	0	0	0	0	0	0	0	0.055510000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25514000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08739	0	0	0.04349	0.01105	0	0	0	0.52409	0.06552000000000001	0	0	0	0	0	0	0.30635999999999997	0	0	0.27642	1.04729	0	0
Anaerostipes_hadrus	2|1239|186801|186802|186803|207244|649756	1.38046	8.96744	3.17172	2.20285	6.38015	3.97339	1.9805599999999999	11.65512	6.07806	12.16062	9.571019999999999	3.7477099999999997	0.14175	2.58097	17.40129	0.25082	0.65828	10.21868	1.12185	9.70507	4.37407	8.6432	3.15535	48.417640000000006	14.448020000000001	11.294839999999999	0	0.65284	0	5.06893	10.83693	0.66076	6.42846	0	37.78517	0.07956	5.1083300000000005	0	0	12.96957	29.029059999999998	12.519689999999999	0	3.9771199999999998	1.46041	8.323189999999999	29.96185	0	2.57318	4.53642	2.3002700000000003	0	6.44318	0	2.29337	1.1525299999999998	0.61668	7.7059	0.67501	9.808819999999999	15.358279999999999	6.891089999999999	2.3490599999999997	2.21735	45.0924	8.042539999999999	8.07081	1.09819	3.6116300000000003	0.58977	0.85735	0.91476	14.258379999999999	3.12584	8.439910000000001	8.90269	12.128910000000001	8.21241	0.56496	1.22059	4.45137	3.3598199999999996	1.61337	4.3403599999999996	0
Anaerotignum_lactatifermentans	2|1239|186801|186802|186803|2039240|160404	0	0	0	0	0	0.02018	0	0	0.8313200000000001	0	0	0.0603	0	0	0	0	0.14723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02302	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20536999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8282	0	0	0	0.0518	0	0
Blautia_coccoides	2|1239|186801|186802|186803|572511|1532	0	0	0	0	0	0.08709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17304	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blautia_hansenii	2|1239|186801|186802|186803|572511|1322	0	0	0	0	0	1.03121	0	0	0.62741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84644	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71309	0	0	0	0	0	0	0	0	0.23469	0	0	0	0	0.1693	0	0	0	0	0	0	0	0	0	0	0.13784000000000002	0	0.14620999999999998	0	0	0	0	0
Blautia_hydrogenotrophica	2|1239|186801|186802|186803|572511|53443	0	0	0	0	0	0	0	0	0	0	0	0.4177	0	0	0	0	1.08902	0.44781000000000004	0	0.00227	0	0	0	0	0	0	0	0	0	0	0.32486	0	0	0	0.0445	0	0	0	0	0	0	0.73351	0	0	0	0	0	0.26757	0.53609	0	0	0	0	0	0.12542	0	0	0	0.25935	0	0	0	0	0	0	0	0.16405	0	0.83959	0	0	0	0.04687	0	0	0	0	0	0.00771	0	0.08236	0	0	0	0
Blautia_obeum	2|1239|186801|186802|186803|572511|40520	0.6199600000000001	0.7601	0.9960399999999999	0.2828	1.78893	1.63381	0.44378999999999996	0.9851700000000001	0.50012	4.42425	1.11409	3.04407	0	0.31958000000000003	0	14.1066	2.27906	3.3590800000000005	0	0	2.41292	6.125380000000001	1.1520299999999999	0.01929	10.6295	0	0	1.7361799999999998	0.11715999999999999	1.15675	3.7921699999999996	5.68896	0.95409	0	4.488	0	1.80237	0	0	6.813210000000001	2.16815	0	0	22.88039	1.03169	0.16236	3.36849	11.069989999999999	1.05209	0.42408999999999997	0	0	1.8232099999999998	0	0	1.8384099999999999	6.686780000000001	1.55948	6.14644	0.49993999999999994	1.17801	0	6.7340100000000005	0	3.93402	3.15123	0.02541	0.51313	0.7054699999999999	2.0149	3.4039300000000003	0.65983	0	1.05505	0	0	0	0	0.69638	0	2.40823	1.31548	0.38505	0.95462	0
Blautia_producta	2|1239|186801|186802|186803|572511|33035	0	0	0	0	0	0.00938	0	0	0	0	0	0	0	0	0	0	0.05996	0	0	0	0	0	0	0.13921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23601	0	0	0.0032700000000000003	0	0.58225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59063	0	0	0	0	0.5212	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03395	0	0	0	0	0	0	0
Blautia_sp_CAG_257	2|1239|186801|186802|186803|572511|1262756	0	0	0	0	0	0.17804	0	0.07211000000000001	0.33394	0.75842	0	0	0	0	0	0	0	0	0.16355	0.77722	0	0	0	0.68906	8.627139999999999	1.78184	0	0	0	0	0.60428	0	0	0	0.14173	0	0.00381	0	34.32809	0	0	0.58503	0	0	0	0	0	0.17222	1.14206	0	0.015309999999999999	0	0.26150999999999996	0	0.31177	0	0	0.032260000000000004	0.7348	0	0.1607	2.20417	0.07042999999999999	0.13022999999999998	3.51842	0	0	0	0	0	0	0.49765	0.83645	0	0	2.51497	1.01747	48.9418	0.1485	0	0	0.06995	0	0	0
Blautia_sp_N6H1_15	2|1239|186801|186802|186803|572511|1912897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38669000000000003	0	0	0	0	0	0
Blautia_wexlerae	2|1239|186801|186802|186803|572511|418240	2.21833	0.6927800000000001	0.17587	0.42963999999999997	10.72667	11.445210000000001	0.09312000000000001	16.70093	13.78181	3.39069	2.0827299999999997	2.20189	0.46082	0.08767	9.002310000000001	1.15201	0.30587	1.0948	1.80709	14.596160000000001	1.7868	0.66897	1.9541400000000002	5.98714	9.26273	19.20789	0	1.29146	5.90986	0.41373000000000004	6.264530000000001	0.56882	1.01214	0	2.28932	0.55847	14.356060000000001	0	20.387220000000003	1.05073	3.33983	30.087359999999997	0	0	0	0.48147	6.693989999999999	1.8436700000000001	0.24459	0.53647	6.08055	0	4.50165	0	47.71737	0.5108600000000001	0.07872	0.03063	0.08449	0.84877	0	15.09133	0.13940999999999998	0.41585	4.375780000000001	0.82925	3.53157	0.07297999999999999	1.70576	0.34331	3.59795	0.8649100000000001	13.3246	6.61534	24.40643	28.750909999999998	11.146519999999999	2.0341	0.53814	6.20567	0.62297	0.9288200000000001	1.98968	1.9929700000000001	0
Ruminococcus_gnavus	2|1239|186801|186802|186803|572511|33038	0	0	0	0	0	0.028130000000000002	0	0.56316	3.8002599999999997	0.19989	0	0	0	0	0	0	0.51555	0.831	0	9.815380000000001	0	0	0	2.7619700000000003	0	0.97834	0	0	0	0	1.09775	0	0	0	0	0	1.7179799999999998	0	7.714989999999999	0.01415	0	0.21789	0	2.40864	0	0	0.020640000000000002	0	1.94025	0.97341	0.28648	0	1.21569	0	0.17224	0	0.56466	0.11771	0	0	0.41211000000000003	0.8962	0.02157	28.8521	0.6076699999999999	0	0	0.305	0.22468000000000002	11.41109	0	1.01499	1.59795	0	0.6908	0.8334799999999999	1.95892	10.91034	0.42099	2.64845	0	4.38974	0	0	0
Ruminococcus_torques	2|1239|186801|186802|186803|572511|33039	0.54384	5.52407	5.44412	0.27974	24.11105	0	1.25614	0	0	0	8.88748	5.96606	4.69386	1.01063	0.67372	0.1054	0	0	2.021	0	11.17742	3.0091099999999997	1.9302400000000002	10.95176	0	0	0	1.72302	0	2.27176	9.38256	2.48935	8.558	0	2.34187	0	0	0	0	5.72316	2.5479700000000003	0	0	0	0.86165	1.01595	3.94743	1.9601099999999998	5.57578	3.68019	0	0	37.54246	0	1.01409	1.14516	1.07368	5.51122	0	0.72717	13.94781	0	2.6063099999999997	0	0	9.03862	0	0	12.91315	9.64242	2.7555400000000003	0	0	7.59381	1.9606599999999998	10.155610000000001	0	0	0	12.23344	2.90285	2.39312	2.0089599999999996	0.47078000000000003	0
Butyrivibrio_crossotus	2|1239|186801|186802|186803|830|45851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.99958	0	0	0	0	0	0	0	0	0	0	0	0	0
Butyrivibrio_sp_CAG_318	2|1239|186801|186802|186803|830|1262761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprococcus_catus	2|1239|186801|186802|186803|33042|116085	1.45848	2.88198	0.9312799999999999	0.57492	0	0	0.31716	0	0	0	1.42934	0	0	0.23431999999999997	0	1.15016	0	0	0	0	0	2.18967	0	0	0	0	0	0	0	0	0	0	0.00852	0	0	0.85277	0.65673	0	0	0.040839999999999994	0	0.53547	0	0	1.90524	0	0.039560000000000005	0	1.3524399999999999	0.5628	0.13426	0	0	0	0	0.23781999999999998	0	0	3.63004	0	0.40891	0.9127700000000001	0.37289	0	0	2.77093	0	0.77203	0	1.07774	1.4311200000000002	0	0	0.73439	0	0	0	0	0	0.01031	1.3493600000000001	0	0.43746	0.42765	0
Coprococcus_comes	2|1239|186801|186802|186803|33042|410072	2.4910099999999997	3.07247	0.6453	0.57605	0.93975	0	0.00503	0	3.6285300000000005	0	3.52089	5.07105	0.32547	0	0	0	12.67783	0	3.63325	0	3.96314	0	2.17636	0.31758000000000003	0	0	0	0.99272	0.64267	5.54465	0	0.06473999999999999	2.23513	0	0	1.07079	0	0	0	3.6545099999999997	0.89841	5.16135	0	0	0.33976	0	1.11897	0	8.24345	1.6116700000000002	12.16768	0	3.3854900000000003	0	0	0	0.28713	6.037000000000001	0	3.7483699999999995	1.51485	2.55642	0	1.25339	7.4466600000000005	8.184330000000001	1.2570000000000001	0.32392	4.9038900000000005	13.71463	3.00639	0	3.1497	0.84104	0.33776999999999996	1.23769	0	0.30104000000000003	0.32059	0.00474	1.09159	1.51691	0	1.05556	0
Coprococcus_eutactus	2|1239|186801|186802|186803|33042|33043	2.1056	0	0	0	0	0	0	0	0	0	5.9252199999999995	0	0	0	0	1.7760900000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8567799999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1157	0	0	0	0	0	0	0	0	0	0	0.54467	7.14008	0	0	0	0	0	0.24733000000000002	0	0	0	0	0	0	0	2.78671	0	0	0	0	0	0	0	0	0	0.09501	0	0	0	0
Dorea_formicigenerans	2|1239|186801|186802|186803|189330|39486	1.6701700000000002	1.20933	1.3270600000000001	0.40010999999999997	2.40358	0.3819	0.42483999999999994	0.8076300000000001	0.16718	0	1.32246	0.4511	0	0.20626	0	0.10962000000000001	0	2.79997	0.26981	0	0.21358000000000002	0.14662999999999998	0.5138199999999999	2.58834	0	0	0	0	0.31134	0	1.37361	0.77076	0.38426	0	2.07326	0.11200999999999998	3.73178	0	0	1.10843	0.09274	1.12332	0	3.7225599999999996	0	0	0.21224	0	0.28481999999999996	0.07781	0	0	0.7185199999999999	0	0.8146800000000001	0.76141	0.08882000000000001	1.21652	0.45211999999999997	1.96334	0	0	0.63513	0	1.77768	0.95131	1.08525	0.58921	1.8817599999999999	0.85011	0.65227	0.28465	0	1.7261900000000001	0.55389	1.17006	0.6206	0	0.45687	0.046419999999999996	0.7127399999999999	0.33453	0.65758	0.07681	0
Dorea_longicatena	2|1239|186801|186802|186803|189330|88431	3.32599	2.39111	2.71291	0.99271	4.31272	4.060569999999999	0.19692	0	0	0	4.4019	1.74747	0	0.13905	4.25714	0	0	0	2.35944	0	9.677669999999999	0.55211	2.1291599999999997	0.86266	2.61502	11.65615	0	4.9154	2.9542200000000003	0	0	1.79162	1.4239	0	1.9644700000000002	1.74899	2.8218900000000002	0	0	4.969040000000001	9.62072	0	0	0	0	3.60585	1.08831	11.92497	4.22558	0.81206	0	0	1.6224399999999999	0	2.43349	1.64284	0.32283	6.46945	0	9.67784	0	0	0	10.679969999999999	7.642	8.76351	1.8517400000000002	2.2062	3.72759	10.00034	0	0	0	6.1454	9.90588	2.80131	0.6523800000000001	0.01344	1.28129	2.30976	6.02422	3.4789999999999996	2.51483	1.2590299999999999	0
Dorea_sp_CAG_317	2|1239|186801|186802|186803|189330|1262873	0	0	0	0	0	0	0.14034000000000002	0	2.52468	2.08898	1.6539400000000002	0	0.09367	0	0	0.10343	3.49321	4.916180000000001	0	1.10103	0	2.61973	0	0.08225	0	0	0	0	0	1.72885	0.42073999999999995	0	0	0	0.99326	0	0	0	0	0	0	0.49733999999999995	0	0	0	0	0	0	0	0	0.10511	0	0	0	1.31516	0	0	0	0.02531	0	2.80328	0.9908399999999999	2.8483	0	0	0	0.09921	0.02528	0	0	0.15112	0.48568	0.14977000000000001	0.048389999999999996	0.05167000000000001	0.098	0	2.73854	0	0	0	0.10765	0	0	0
Dorea_sp_D27	2|1239|186801|186802|186803|189330|658665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eisenbergiella_massiliensis	2|1239|186801|186802|186803|1432051|1720294	0	0	0	0	0	0	0	0	0	0	0	0	0.01183	0	0	0	0.17067000000000002	0	0	0	0	0	0	0	0.04289	0	0	0	0	0	0.01627	0.06572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13813	0	0.0338	0.16339	0	0	0.059320000000000005	0	0	0.17427	0	0	0	0	0.46143999999999996	0	0	0	0	0	0	0	0	0
Eisenbergiella_tayi	2|1239|186801|186802|186803|1432051|1432052	0	0.2827	0	0	0	0	0	0	0	0	0	0.02159	0	0	0	0	0.19810999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04753	0	0	0.12997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13824	0	0	0	0	0	0	0	0
Fusicatenibacter_saccharivorans	2|1239|186801|186802|186803|1407607|1150298	0.75007	8.58119	6.82915	1.86412	14.26385	12.80919	1.03732	0	7.34738	6.06079	3.23293	31.29999	0.1362	0.69493	1.41076	0	3.3124800000000003	10.97595	0.28285	0	5.9477400000000005	8.534980000000001	4.60275	4.16605	5.67307	6.558339999999999	0	2.6831099999999997	0	19.68141	3.55398	1.02639	16.01141	0	3.7941800000000003	2.66723	10.35952	0	9.475610000000001	4.43136	1.13894	1.16469	0	0	1.3090000000000002	0	2.54753	0	33.79647	3.4831199999999995	2.53935	0	1.07154	0	12.76393	0.93465	2.54366	4.55005	0.16543	2.70945	5.57926	5.08303	2.93947	0	8.9333	12.23483	0.10565999999999999	7.37268	28.46009	2.22535	4.05462	0	12.70368	27.434890000000003	16.96255	1.7124099999999998	0	1.87163	2.6141099999999997	2.19782	5.5465800000000005	3.7985300000000004	5.98975	2.08277	0
Clostridium_aldenense	2|1239|186801|186802|186803|1506553|358742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_bolteae	2|1239|186801|186802|186803|1506553|208479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15247	0	0	0.04584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07751	0	0	0	0	0	0	0	0	0.02246	0	0.008879999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0.7317899999999999	0	0	0	0	0	0	0	0
Clostridium_clostridioforme	2|1239|186801|186802|186803|1506553|1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_hylemonae	2|1239|186801|186802|186803|1506553|89153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030610000000000002	0	0	0	0	0	0	0	0	0	0	0	0.046060000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_saccharolyticum	2|1239|186801|186802|186803|1506553|84030	0	0	0	0	0	0	0	0	0	0	0	0	0.0016300000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_scindens	2|1239|186801|186802|186803|1506553|29347	0	0	0	0	0	0	0	0	0	0	0	0	0.13467	0	0	0	0.25785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25568	0	0	0.24151	0	0	0	0	0	0.31581	0	0	0	0	0.025480000000000003	0	0	0	0	0.38461	0.030930000000000003	0	0	0	0	0.02888	0	0	0	0	0	0	0	0	0.007359999999999999	0	0	0	0	0.20605	0	0	0	0	0	0	0
Eubacterium_rectale	2|1239|186801|186802|186803||39491	4.93486	0.03224	16.66789	8.72133	5.32174	5.43682	0	0	29.12422	14.64499	14.25286	2.4868200000000003	1.42733	0	8.28712	0.69704	5.803719999999999	4.7412	5.2489	0	9.19973	0.7370800000000001	6.6551800000000005	0	0	0	0	0	0	1.8748799999999999	12.15282	0.00983	11.934280000000001	0	1.46515	5.48105	20.10132	0	0	5.27361	0	17.37153	0	0	0	0	2.8828	0.68704	2.10518	2.22853	5.1434	0	0.8746299999999999	0	6.05728	0.36891999999999997	4.96099	1.3840700000000001	0	0.04411	0	0	0.83054	0	4.05759	0.03581	0	9.06437	2.72852	0.31084	6.43888	0.6904	23.133229999999998	1.8315599999999999	0	1.00501	0.43026000000000003	0.09535	38.69148	0.26202	7.438610000000001	2.14794	39.43473	5.917590000000001	0
Lachnospiraceae_bacterium_2_1_46FAA	2|1239|186801|186802|186803||742723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7256100000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnospira_pectinoschiza	2|1239|186801|186802|186803|28050|28052	0.00201	0.030719999999999997	0	0.11823	0	0	0	0	0	0	0	0	0.019880000000000002	0	0	0	0	0	0	0.01549	0.22938000000000003	0	0	0.28884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40273000000000003	0	0	0	0	0	0.04286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3138	0	0	0	0	0	0	0	0.14844000000000002	0.24141999999999997	0	0.021169999999999998	0	0.057510000000000006	0
Roseburia_faecis	2|1239|186801|186802|186803|841|301302	0.08413	8.7856	2.86282	0	0	0	0	0.09526	0	0.01915	0.9900899999999999	0.08943999999999999	0	0	0	0	0	0	0	0	1.4121	0.31523	0.08292999999999999	0	0	0.00485	0	0.14574	0	0	0	0.22303	0	0	0.44533999999999996	7.46586	0	0	0.49883	0	0	0	0	11.01575	0.9606600000000001	0.8262299999999999	0	0	1.02599	0.046669999999999996	0.65499	0	0	0	0	0.5807100000000001	0	0.7742399999999999	0	0.56624	3.33466	5.55261	0.08023	0	0	0.0644	0.36717	1.5969	0	0.9036	0	2.1042400000000003	0.13552999999999998	0	1.32423	0	0	0	0.89654	0.2214	2.02018	2.2048099999999997	2.49001	5.82025	0
Roseburia_hominis	2|1239|186801|186802|186803|841|301301	2.83727	0.043089999999999996	0.10800000000000001	0.03909	0	0.01907	0	0.1434	2.47873	1.09182	0.55933	1.53132	3.92899	0	0	0	0.38498000000000004	3.55189	0.15916	0	4.27422	1.6697400000000002	0.98601	0	0	0	0	0	0	0.36175	3.9495199999999997	0	1.11915	0	0.13828	0	0	0	0	0	0.71267	0.0616	0	0	0.11625999999999999	0.02289	0	0	0.013359999999999999	0.06584	0.5221600000000001	0	0	0	0	1.7605	1.47638	0.49073999999999995	0.77666	9.58527	0	5.85424	0.27557	0	0	0.9361799999999999	0.05554	0.65941	0	0	3.16779	2.22522	0	0.19772	0	0	0	0	0.15400999999999998	0	13.74361	1.16011	0	0.13203	0
Roseburia_intestinalis	2|1239|186801|186802|186803|841|166486	1.00496	0.01006	0.60595	0	0	0.1161	0	0.0326	0.11664000000000001	1.49055	0.26971	0	0	0	0	1.52081	0	0.0058	0	0	0.0283	0.3312	0	0	0.12105	0	0	0	0	0.05438	0	0	0	0	0.15118	0	0	0	0.5195	0.9477200000000001	0.29519	0	0	0	0.55584	0	0	0.62053	0.90459	0.04358	0.47611000000000003	0	0	0	0	0	0.04978	0.14769000000000002	0	0	0	0	0.08517000000000001	0	0.81723	0.09245	0	0.8892	0	0	2.18716	1.9196799999999998	0	0.36411	0	0	0	0	0.58023	0	0.6268600000000001	0.20936	0.79748	0.11575999999999999	0
Roseburia_inulinivorans	2|1239|186801|186802|186803|841|360807	0.47827	0.18183	0.16449	0	0	0	0	0.0995	0	1.75069	0.27376999999999996	0	0.06434	0	0	0	0.8727600000000001	1.93005	0	0	0	0	0	0.058660000000000004	0	0	0	0	0	0	0	0	0	0	0	0.022019999999999998	0	0	0	1.71638	0	0	0	0	0	0	0	0	0.1102	0.8235	1.04253	0	0	0	0	0.31094	0.04007	0	0	0	0.16467	0	0.00963	0	0	0	0.03533	0.9275399999999999	0	0.06633	0.08088	0.13117	0	0.09079	0.37753000000000003	0.60248	0	0	1.5054100000000001	0	0.08273	1.63106	0.9450700000000001	0.13743	0
Roseburia_sp_CAG_182	2|1239|186801|186802|186803|841|1262942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08577	0	0	0	0	0	0	0	0	0	0	5.169569999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseburia_sp_CAG_303	2|1239|186801|186802|186803|841|1262944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01681	0	0	0	0.5824699999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseburia_sp_CAG_471	2|1239|186801|186802|186803|841|1262948	0	0	0	0.9459700000000001	0	0	0.65015	0	0	0	0	0	0	0.46981000000000006	0	0	0	0.0051	0	0	2.3249400000000002	0	0.877	0	0	0	0	0	0	0	0	0	4.8345199999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41825	0	0	0	0	0.0064	0	0	0	0	0.17935	0	0.01574	0	3.18935	0.23015	0.0085	0.01272	0	0	0	0	0	0	0	0.0019100000000000002	0	0	0.0016600000000000002	0.8613	0	0	0
